iter	RMSE
356	0.06022673531
357	0.06020670232
358	0.06019696711
359	0.06011353224
360	0.06010845922
361	0.06008797155
362	0.06007534423
363	0.0600652378
364	0.0600515618
365	0.06004216154
366	0.06000504726
367	0.0599959378
368	0.05997843938
369	0.05996584423
370	0.05995193158
371	0.05993782812
372	0.05992904904
373	0.05987066795
374	0.05984677602
375	0.05981142218
376	0.05980652229
377	0.05976124655
378	0.05975048412
379	0.05973988031
380	0.05973140219
381	0.05968911556
382	0.05967864027
383	0.05966091018
384	0.05965618674
385	0.0596470369
386	0.05963446625
387	0.05960034049
388	0.05959028061
389	0.05958208686
390	0.0595409598
391	0.05952856796
392	0.05951686263
393	0.05950020934
394	0.05948978121
395	0.05943800761
396	0.05943006664
397	0.05942236475
398	0.0594141515
399	0.05940234533
400	0.0593909537
401	0.05935830991
402	0.05935387075
403	0.05930375531
404	0.05928468046
405	0.05924527467
406	0.05923549289
407	0.05922571019
408	0.05921671991
409	0.05920422388
410	0.05919033195
411	0.05917553398
412	0.0590508556
413	0.05902268064
414	0.05901227111
415	0.05900799668
416	0.05896527175
417	0.05895765264
418	0.05892809405
419	0.05887580188
420	0.05887163849
421	0.05885533406
422	0.05882491158
423	0.05881711151
424	0.05878026969
425	0.05877136976
426	0.05876456796
427	0.05875215005
428	0.05873409304
429	0.05872561673
430	0.05872172233
431	0.05870574983
432	0.05869531589
433	0.05867718183
434	0.05864640654
435	0.05864262379
436	0.05860679252
437	0.05859697567
438	0.05858967985
439	0.05858119248
440	0.05857052934
441	0.05856493362
442	0.05855305062
443	0.05853412686
444	0.05852217724
445	0.05851423647
446	0.05850807987
447	0.05849620983
448	0.05846769037
449	0.05843279408
450	0.05842557023
451	0.05841564065
452	0.05841057409
453	0.05840346085
454	0.05829230978
455	0.05826396853
456	0.05824792655
457	0.0582351391
458	0.05822506747
459	0.05821422614
460	0.05820399482
461	0.05817861064
462	0.05814099771
463	0.05813784844
464	0.05813488591
465	0.05813209657
466	0.05813099111
467	0.05812130871
468	0.05808854595
469	0.0580874679
470	0.05808261249
471	0.05807809635
472	0.05804376645
473	0.05803942291
474	0.05801828504
475	0.05801538214
476	0.05801258393
477	0.05800988479
478	0.05798956181
479	0.05795688056
480	0.05792180388
481	0.05790735654
482	0.05790477612
483	0.05790228371
484	0.05789987495
485	0.05789754574
486	0.05788639645
487	0.05787418553
488	0.05784274688
489	0.05782276384
490	0.05781114365
491	0.05779790918
492	0.05777880023
493	0.05768384071
494	0.05766551872
495	0.05764788485
496	0.05763022952
497	0.05760638399
498	0.05758774841
499	0.0575785024
500	0.05756965197
501	0.05753482928
502	0.05750892994
503	0.0574983051
504	0.057492247
505	0.05749009052
506	0.05748552415
507	0.0574834558
508	0.05747588122
509	0.05746071265
510	0.05745449956
511	0.05742438096
512	0.05738251689
513	0.05737718621
514	0.05736459161
515	0.05728245631
516	0.05727718446
517	0.05727336642
518	0.05719045591
519	0.05718724304
520	0.05718362415
521	0.05716068611
522	0.05715445262
523	0.057137734
524	0.0571244481
525	0.05711604539
526	0.05709403
527	0.05704371753
528	0.05699922019
529	0.05697722298
530	0.05690415782
531	0.05689472553
532	0.05687409157
533	0.05684773442
534	0.05682418522
535	0.05680441915
536	0.05678421296
537	0.0567569686
538	0.05675350926
539	0.05673457388
540	0.05671383141
541	0.05666704294
542	0.05665348637
543	0.05664112084
544	0.05661432061
545	0.05660629456
546	0.05655945737
547	0.05655616096
548	0.05654951244
549	0.05653600044
550	0.05650437029
551	0.05648377794
552	0.05648119832
553	0.05647125558
554	0.05646503204
555	0.0564592438
556	0.05641816407
557	0.05640519697
558	0.05639591903
559	0.05638211175
560	0.0563761491
561	0.05636022305
562	0.05634687442
563	0.05631804561
564	0.05627090764
565	0.05620438105
566	0.05618772919
567	0.05616307606
568	0.05614001166
569	0.05611744516
570	0.05608108371
571	0.05607344121
572	0.05606123624
573	0.05603475111
574	0.05600839913
575	0.05599210262
576	0.05597433663
577	0.05596826275
578	0.05594365768
579	0.05588319555
580	0.05588050847
581	0.05587251917
582	0.05587020265
583	0.05581341534
584	0.05578827817
585	0.0557763876
586	0.05576387568
587	0.05574300291
588	0.05572060505
589	0.05569420074
590	0.05568169573
591	0.05566947411
592	0.05564870715
593	0.05562586489
594	0.05561862036
595	0.05556686535
596	0.0555614028
597	0.05554627598
598	0.05552137609
599	0.05550985367
600	0.05550768465
601	0.05545427275
602	0.0554522142
603	0.05540204406
604	0.05538322685
605	0.05534797756
606	0.05532479892
607	0.05531387627
608	0.05530353348
609	0.05526160815
610	0.05523743654
611	0.05522089686
612	0.05521129197
613	0.0551993767
614	0.05518863054
615	0.05516466384
616	0.05512628441
617	0.05510323597
618	0.05508283914
619	0.05507357029
620	0.05505218869
621	0.05505027646
622	0.05502790921
623	0.05502609694
624	0.05501486651
625	0.05498360172
626	0.05496471418
627	0.05494676886
628	0.05493901495
629	0.05489174701
630	0.05487469377
631	0.05484129588
632	0.05482910403
633	0.05479538426
634	0.05475622238
635	0.05475448527
636	0.05474738871
637	0.0547375423
638	0.05472592249
639	0.05471017736
640	0.05470855005
641	0.05470196331
642	0.05467391339
643	0.05467082471
644	0.05465456132
645	0.05464768505
646	0.05464612777
647	0.05463996197
648	0.05461316683
649	0.05461040871
650	0.05459493096
651	0.05458546812
652	0.05457211077
653	0.05456680961
654	0.05455910836
655	0.05455403069
656	0.05454751954
657	0.05454561106
658	0.05453974997
659	0.05452907086
660	0.05451436515
661	0.0544878232
662	0.05448088518
663	0.05447363862
664	0.05444867411
665	0.05444061704
666	0.05439437431
667	0.05438898883
668	0.0543842989
669	0.05436068396
670	0.05435618294
671	0.05434798097
672	0.05434516918
673	0.05434187807
674	0.05432829005
675	0.05432242577
676	0.05427895016
677	0.05426694626
678	0.0542442687
679	0.05423913895
680	0.05423774355
681	0.05423076877
682	0.05422455861
683	0.05420553717
684	0.05418378133
685	0.0541782714
686	0.05416350208
687	0.05415598064
688	0.05414851627
689	0.05413370162
690	0.05412673459
691	0.05412020925
692	0.05411719285
693	0.05409632786
694	0.05407898651
695	0.05405252677
696	0.05403592885
697	0.05402182937
698	0.05401914301
699	0.05400392736
700	0.05399105514
701	0.05396565751
702	0.05395640395
703	0.05393947726
704	0.05393764398
705	0.05391672522
706	0.05391162504
707	0.05389583869
708	0.05388719038
709	0.0538804361
710	0.05387443722
711	0.05386574313
712	0.05384103643
713	0.05383283672
714	0.05381894179
715	0.05379901317
716	0.05379269677
717	0.05377952217
718	0.05376680898
719	0.05375702011
720	0.05374407418
721	0.05372059511
722	0.05364836602
723	0.0536329483
724	0.05362820728
725	0.05360564053
726	0.05359702418
727	0.05358908456
728	0.05358176287
729	0.0535645307
730	0.05355524927
731	0.05354204621
732	0.05352825194
733	0.05346193318
734	0.05344933095
735	0.05342904413
736	0.05341363084
737	0.05340904087
738	0.05339599332
739	0.05338206492
740	0.05337569722
741	0.05336644469
742	0.05336372232
743	0.05335771276
744	0.05335259339
745	0.05332962334
746	0.05332123682
747	0.05331225286
748	0.05329972671
749	0.05328694519
750	0.05327563509
751	0.05321465163
752	0.05318070577
753	0.05313584252
754	0.05313128544
755	0.05312873971
756	0.05312411025
757	0.05311092783
758	0.05310505773
759	0.05308848534
760	0.05308034773
761	0.05307245167
762	0.05306373206
763	0.05305885206
764	0.05305631783
765	0.05305194017
766	0.05304304877
767	0.05303888465
768	0.05302494195
769	0.0530116761
770	0.0529679323
771	0.05296722683
772	0.05295450913
773	0.05294144679
774	0.05293908752
775	0.05293241438
776	0.05293172531
777	0.05292655892
778	0.05292174724
779	0.05291469707
780	0.05290176958
781	0.05288445968
782	0.05286358048
783	0.05285478082
784	0.05284925265
785	0.052830316
786	0.05282494985
787	0.05278937059
788	0.05278083156
789	0.0527728069
790	0.05276672988
791	0.0527530428
792	0.05274204946
793	0.05272608238
794	0.05270627697
795	0.0526931801
796	0.05268900079
797	0.0526790111
798	0.05267073343
799	0.05263084189
800	0.05262052329
801	0.0526165079
802	0.05261205077
803	0.05260073088
804	0.05258577291
805	0.05253331412
806	0.05252091318
807	0.05251254315
808	0.0525067982
809	0.05248536713
810	0.05248141097
811	0.05247150557
812	0.05246464168
813	0.05245930423
814	0.05245742011
815	0.05245231865
816	0.05243466803
817	0.05242607497
818	0.05241374158
819	0.05240283126
820	0.0523910923
821	0.05238734111
822	0.05237699452
823	0.05237158585
824	0.05235864179
825	0.05234778886
826	0.05233755735
827	0.05231381833
828	0.05225950764
829	0.05225294005
830	0.05225076978
831	0.05224805748
832	0.05224410409
833	0.05220771216
834	0.05219978791
835	0.05219289126
836	0.05218075552
837	0.05217717074
838	0.05217053416
839	0.05216567369
840	0.05215182779
841	0.05214821091
842	0.0521299633
843	0.05211705007
844	0.05210261187
845	0.05208826787
846	0.05207114482
847	0.05206770267
848	0.05204952754
849	0.05204241645
850	0.05203885773
851	0.05202555834
852	0.05201328895
853	0.05200244073
854	0.05199302969
855	0.05197187895
856	0.05196239743
857	0.05193165393
858	0.05192776071
859	0.05190567508
860	0.05189684178
861	0.05188144087
862	0.05187380432
863	0.05186716216
864	0.05185974076
865	0.05185569318
866	0.05185003524
867	0.05184552829
868	0.05184123713
869	0.05183499056
870	0.05182212011
871	0.05181154159
872	0.05180489013
873	0.05180079582
874	0.05179599894
875	0.05177507803
876	0.05174941659
877	0.05171178064
878	0.05169197409
879	0.05168590819
880	0.0516826719
881	0.05167215745
882	0.05165928091
883	0.05164211161
884	0.05162312253
885	0.0516134128
886	0.05161086889
887	0.05160458039
888	0.05159747927
889	0.05159356031
890	0.05158562251
891	0.05157702893
892	0.05156888291
893	0.05156114601
894	0.05155879073
895	0.05154865683
896	0.0515408172
897	0.0515395589
898	0.0515358434
899	0.05151534615
900	0.05150836246
901	0.05150261757
902	0.05149009194
903	0.05147923738
904	0.05146387978
905	0.05145042803
906	0.05143584204
907	0.0514285013
908	0.05138202678
909	0.05135646884
910	0.05134448447
911	0.05132485582
912	0.05131775404
913	0.05130501398
914	0.05129848504
915	0.05129204026
916	0.05127713231
917	0.05126806786
918	0.05125000852
919	0.05124286529
920	0.05123611532
921	0.05122992913
922	0.05119029448
923	0.05118508943
924	0.05117091722
925	0.05116873145
926	0.05116194791
927	0.05115560632
928	0.05114522287
929	0.05113378409
930	0.05112194842
931	0.05111581716
932	0.05111148822
933	0.05110053112
934	0.05109459889
935	0.05108862074
936	0.05107152088
937	0.05106195582
938	0.05104916749
939	0.05104337917
940	0.051027422
941	0.05102528354
942	0.0510156145
943	0.05100541335
944	0.05099180656
945	0.05098826389
946	0.05097944609
947	0.05097835958
948	0.0509693614
949	0.05096303066
950	0.05095922914
951	0.05094944476
952	0.05094748618
953	0.05094170208
954	0.05093592446
955	0.05092886464
956	0.05091086964
957	0.05090180522
958	0.05089576053
959	0.05088654263
960	0.05086836155
961	0.0508502928
962	0.05084495483
963	0.05083580938
964	0.05083005626
965	0.05082449055
966	0.05081934902
967	0.05081053286
968	0.05080535607
969	0.05080046412
970	0.05079407003
971	0.05077922991
972	0.0507703441
973	0.05076528414
974	0.05073207035
975	0.05072345902
976	0.0507189134
977	0.05071723489
978	0.05070236382
979	0.05069641825
980	0.0506948082
981	0.05068966345
982	0.05068515282
983	0.0506747765
984	0.05066893761
985	0.05065513728
986	0.05065031546
987	0.05064174622
988	0.05063389059
989	0.05063235952
990	0.05062662469
991	0.05060492798
992	0.0506025248
993	0.0505933399
994	0.05058516261
995	0.05058018265
996	0.05055238158
997	0.05053500606
998	0.05052234647
999	0.05051673656
